tiempo|horario|compañia|situacion_economica|plan|salida
lluvia|dia|amigos|buena|raciones|si
sol|dia|amigos|regular|raciones|si
sol|dia|amigos|regular|tapas|si
sol|noche|amigos|mala|tapas|si
sol|noche|amigos|regular|tapas|si
lluvia|noche|amigos|mala|restaurante|no
sol|noche|amigos|mala|restaurante|no
lluvia|noche|pareja|mala|raciones|no
sol|dia|pareja|mala|tapas|si
sol|dia|pareja|buena|restaurante|si
sol|noche|pareja|buena|restaurante|si
sol|noche|pareja|regular|raciones|si
lluvia|noche|amigos|regular|raciones|si
lluvia|noche|pareja|regular|restaurante|si
lluvia|noche|pareja|buena|restaurante|si
lluvia|noche|amigos|buena|restaurante|no
sol|noche|amigos|buena|restaurante|si
sol|dia|amigos|regular|restaurante|no
lluvia|dia|amigos|regular|tapas|si
lluvia|noche|amigos|buena|tapas|si
sol|dia|pareja|buena|tapas|si
sol|dia|pareja|regular|tapas|si
